               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     3.11044111235235E-10     2.24133585649880E-01     2.75729814029176E-01     2.73200019801560E-04     2.75729814029175E-01     2.22888322837664E-01     1.24526312326019E-03     1.70709289394005E+18     9.65900000000000E+05
     3.10979668033678E-10     2.24133591988828E-01     2.75729821827289E-01     2.73171745806338E-04     2.75729821827289E-01     2.22888329141330E-01     1.24526315847838E-03     1.70709294221909E+18     9.66000000000000E+05
     3.10915244886348E-10     2.24133598326465E-01     2.75729829623789E-01     2.73143477662894E-04     2.75729829623789E-01     2.22888335443691E-01     1.24526319368928E-03     1.70709299048814E+18     9.66100000000000E+05
     3.10850841785611E-10     2.24133604662789E-01     2.75729837418676E-01     2.73115215369414E-04     2.75729837418676E-01     2.22888341744747E-01     1.24526322889288E-03     1.70709303874720E+18     9.66200000000000E+05
     3.10786458723841E-10     2.24133610997803E-01     2.75729845211949E-01     2.73086958924082E-04     2.75729845211949E-01     2.22888348044500E-01     1.24526326408921E-03     1.70709308699628E+18     9.66300000000000E+05
     3.10722095693419E-10     2.24133617331506E-01     2.75729853003610E-01     2.73058708325085E-04     2.75729853003610E-01     2.22888354342950E-01     1.24526329927825E-03     1.70709313523538E+18     9.66400000000000E+05
     3.10657752686732E-10     2.24133623663898E-01     2.75729860793660E-01     2.73030463570609E-04     2.75729860793660E-01     2.22888360640096E-01     1.24526333446002E-03     1.70709318346450E+18     9.66500000000000E+05
     3.10593429696176E-10     2.24133629994980E-01     2.75729868582097E-01     2.73002224658843E-04     2.75729868582097E-01     2.22888366935940E-01     1.24526336963450E-03     1.70709323168364E+18     9.66600000000000E+05
     3.10529126714155E-10     2.24133636324753E-01     2.75729876368924E-01     2.72973991587976E-04     2.75729876368924E-01     2.22888373230481E-01     1.24526340480171E-03     1.70709327989282E+18     9.66700000000000E+05
     3.10464843733078E-10     2.24133642653217E-01     2.75729884154140E-01     2.72945764356195E-04     2.75729884154140E-01     2.22888379523721E-01     1.24526343996165E-03     1.70709332809202E+18     9.66800000000000E+05
     3.10400580745362E-10     2.24133648980373E-01     2.75729891937747E-01     2.72917542961691E-04     2.75729891937747E-01     2.22888385815659E-01     1.24526347511431E-03     1.70709337628126E+18     9.66900000000000E+05
     3.10336337743433E-10     2.24133655306219E-01     2.75729899719744E-01     2.72889327402656E-04     2.75729899719743E-01     2.22888392106296E-01     1.24526351025971E-03     1.70709342446054E+18     9.67000000000000E+05
     3.10272114719723E-10     2.24133661630758E-01     2.75729907500131E-01     2.72861117677279E-04     2.75729907500131E-01     2.22888398395633E-01     1.24526354539784E-03     1.70709347262986E+18     9.67100000000000E+05
     3.10207911666671E-10     2.24133667953990E-01     2.75729915278911E-01     2.72832913783754E-04     2.75729915278911E-01     2.22888404683669E-01     1.24526358052871E-03     1.70709352078922E+18     9.67200000000000E+05
     3.10143728576724E-10     2.24133674275914E-01     2.75729923056082E-01     2.72804715720272E-04     2.75729923056082E-01     2.22888410970406E-01     1.24526361565231E-03     1.70709356893863E+18     9.67300000000000E+05
     3.10079565442336E-10     2.24133680596532E-01     2.75729930831647E-01     2.72776523485029E-04     2.75729930831646E-01     2.22888417255843E-01     1.24526365076865E-03     1.70709361707809E+18     9.67400000000000E+05
     3.10015422255970E-10     2.24133686915843E-01     2.75729938605604E-01     2.72748337076217E-04     2.75729938605604E-01     2.22888423539981E-01     1.24526368587774E-03     1.70709366520760E+18     9.67500000000000E+05
     3.09951299010094E-10     2.24133693233849E-01     2.75729946377954E-01     2.72720156492032E-04     2.75729946377954E-01     2.22888429822821E-01     1.24526372097957E-03     1.70709371332717E+18     9.67600000000000E+05
     3.09887195697184E-10     2.24133699550549E-01     2.75729954148699E-01     2.72691981730670E-04     2.75729954148699E-01     2.22888436104362E-01     1.24526375607415E-03     1.70709376143680E+18     9.67700000000000E+05
     3.09823112309725E-10     2.24133705865944E-01     2.75729961917838E-01     2.72663812790326E-04     2.75729961917838E-01     2.22888442384606E-01     1.24526379116148E-03     1.70709380953649E+18     9.67800000000000E+05
     3.09759048840207E-10     2.24133712180035E-01     2.75729969685372E-01     2.72635649669199E-04     2.75729969685372E-01     2.22888448663552E-01     1.24526382624156E-03     1.70709385762625E+18     9.67900000000000E+05
     3.09695005281128E-10     2.24133718492821E-01     2.75729977451302E-01     2.72607492365486E-04     2.75729977451302E-01     2.22888454941201E-01     1.24526386131440E-03     1.70709390570608E+18     9.68000000000000E+05
     3.09630981624995E-10     2.24133724804303E-01     2.75729985215628E-01     2.72579340877385E-04     2.75729985215628E-01     2.22888461217554E-01     1.24526389637999E-03     1.70709395377597E+18     9.68100000000000E+05
     3.09566977864321E-10     2.24133731114482E-01     2.75729992978350E-01     2.72551195203096E-04     2.75729992978350E-01     2.22888467492611E-01     1.24526393143833E-03     1.70709400183594E+18     9.68200000000000E+05
     3.09502993991626E-10     2.24133737423358E-01     2.75730000739470E-01     2.72523055340819E-04     2.75730000739470E-01     2.22888473766371E-01     1.24526396648944E-03     1.70709404988599E+18     9.68300000000000E+05
     3.09439029999438E-10     2.24133743730931E-01     2.75730008498986E-01     2.72494921288755E-04     2.75730008498986E-01     2.22888480038837E-01     1.24526400153331E-03     1.70709409792613E+18     9.68400000000000E+05
     3.09375085880293E-10     2.24133750037202E-01     2.75730016256901E-01     2.72466793045105E-04     2.75730016256901E-01     2.22888486310007E-01     1.24526403656995E-03     1.70709414595634E+18     9.68500000000000E+05
     3.09311161626733E-10     2.24133756342171E-01     2.75730024013215E-01     2.72438670608072E-04     2.75730024013215E-01     2.22888492579883E-01     1.24526407159935E-03     1.70709419397664E+18     9.68600000000000E+05
     3.09247257231309E-10     2.24133762645838E-01     2.75730031767927E-01     2.72410553975857E-04     2.75730031767927E-01     2.22888498848464E-01     1.24526410662153E-03     1.70709424198704E+18     9.68700000000000E+05
     3.09183372686577E-10     2.24133768948205E-01     2.75730039521039E-01     2.72382443146666E-04     2.75730039521039E-01     2.22888505115752E-01     1.24526414163647E-03     1.70709428998752E+18     9.68800000000000E+05
     3.09119507985103E-10     2.24133775249271E-01     2.75730047272551E-01     2.72354338118701E-04     2.75730047272551E-01     2.22888511381746E-01     1.24526417664419E-03     1.70709433797810E+18     9.68900000000000E+05
     3.09055663119460E-10     2.24133781549037E-01     2.75730055022463E-01     2.72326238890169E-04     2.75730055022463E-01     2.22888517646448E-01     1.24526421164469E-03     1.70709438595879E+18     9.69000000000000E+05
     3.08991838082225E-10     2.24133787847503E-01     2.75730062770776E-01     2.72298145459275E-04     2.75730062770776E-01     2.22888523909857E-01     1.24526424663796E-03     1.70709443392957E+18     9.69100000000000E+05
     3.08928032865988E-10     2.24133794144669E-01     2.75730070517491E-01     2.72270057824225E-04     2.75730070517491E-01     2.22888530171973E-01     1.24526428162402E-03     1.70709448189046E+18     9.69200000000000E+05
     3.08864247463341E-10     2.24133800440537E-01     2.75730078262608E-01     2.72241975983226E-04     2.75730078262608E-01     2.22888536432798E-01     1.24526431660285E-03     1.70709452984146E+18     9.69300000000000E+05
     3.08800481866887E-10     2.24133806735106E-01     2.75730086006127E-01     2.72213899934488E-04     2.75730086006127E-01     2.22888542692332E-01     1.24526435157447E-03     1.70709457778257E+18     9.69400000000000E+05
     3.08736736069236E-10     2.24133813028376E-01     2.75730093748049E-01     2.72185829676217E-04     2.75730093748049E-01     2.22888548950574E-01     1.24526438653888E-03     1.70709462571380E+18     9.69500000000000E+05
     3.08673010063003E-10     2.24133819320349E-01     2.75730101488375E-01     2.72157765206624E-04     2.75730101488375E-01     2.22888555207526E-01     1.24526442149608E-03     1.70709467363514E+18     9.69600000000000E+05
     3.08609303840813E-10     2.24133825611025E-01     2.75730109227105E-01     2.72129706523918E-04     2.75730109227105E-01     2.22888561463188E-01     1.24526445644608E-03     1.70709472154661E+18     9.69700000000000E+05
     3.08545617395297E-10     2.24133831900403E-01     2.75730116964239E-01     2.72101653626310E-04     2.75730116964239E-01     2.22888567717560E-01     1.24526449138886E-03     1.70709476944819E+18     9.69800000000000E+05
     3.08481950719095E-10     2.24133838188485E-01     2.75730124699778E-01     2.72073606512012E-04     2.75730124699778E-01     2.22888573970643E-01     1.24526452632444E-03     1.70709481733991E+18     9.69900000000000E+05
     3.08418303804851E-10     2.24133844475271E-01     2.75730132433722E-01     2.72045565179236E-04     2.75730132433722E-01     2.22888580222436E-01     1.24526456125282E-03     1.70709486522176E+18     9.70000000000000E+05
     3.08354676645221E-10     2.24133850760761E-01     2.75730140166072E-01     2.72017529626194E-04     2.75730140166072E-01     2.22888586472941E-01     1.24526459617400E-03     1.70709491309374E+18     9.70100000000000E+05
     3.08291069232864E-10     2.24133857044955E-01     2.75730147896829E-01     2.71989499851100E-04     2.75730147896829E-01     2.22888592722158E-01     1.24526463108799E-03     1.70709496095585E+18     9.70200000000000E+05
     3.08227481560450E-10     2.24133863327854E-01     2.75730155625993E-01     2.71961475852169E-04     2.75730155625993E-01     2.22888598970087E-01     1.24526466599478E-03     1.70709500880811E+18     9.70300000000000E+05
     3.08163913620655E-10     2.24133869609459E-01     2.75730163353564E-01     2.71933457627616E-04     2.75730163353564E-01     2.22888605216729E-01     1.24526470089437E-03     1.70709505665051E+18     9.70400000000000E+05
     3.08100365406161E-10     2.24133875889770E-01     2.75730171079543E-01     2.71905445175656E-04     2.75730171079542E-01     2.22888611462084E-01     1.24526473578678E-03     1.70709510448305E+18     9.70500000000000E+05
     3.08036836909659E-10     2.24133882168787E-01     2.75730178803930E-01     2.71877438494505E-04     2.75730178803930E-01     2.22888617706152E-01     1.24526477067200E-03     1.70709515230574E+18     9.70600000000000E+05
     3.07973328123848E-10     2.24133888446510E-01     2.75730186526726E-01     2.71849437582381E-04     2.75730186526726E-01     2.22888623948934E-01     1.24526480555003E-03     1.70709520011859E+18     9.70700000000000E+05
     3.07909839041434E-10     2.24133894722941E-01     2.75730194247931E-01     2.71821442437501E-04     2.75730194247931E-01     2.22888630190430E-01     1.24526484042088E-03     1.70709524792159E+18     9.70800000000000E+05
     3.07846369655128E-10     2.24133900998078E-01     2.75730201967547E-01     2.71793453058084E-04     2.75730201967547E-01     2.22888636430640E-01     1.24526487528454E-03     1.70709529571474E+18     9.70900000000000E+05
     3.07782919957653E-10     2.24133907271924E-01     2.75730209685573E-01     2.71765469442350E-04     2.75730209685573E-01     2.22888642669566E-01     1.24526491014103E-03     1.70709534349806E+18     9.71000000000000E+05
     3.07719489941734E-10     2.24133913544478E-01     2.75730217402009E-01     2.71737491588518E-04     2.75730217402009E-01     2.22888648907207E-01     1.24526494499034E-03     1.70709539127154E+18     9.71100000000000E+05
     3.07656079600109E-10     2.24133919815740E-01     2.75730225116857E-01     2.71709519494808E-04     2.75730225116857E-01     2.22888655143564E-01     1.24526497983248E-03     1.70709543903519E+18     9.71200000000000E+05
     3.07592688925519E-10     2.24133926085711E-01     2.75730232830117E-01     2.71681553159443E-04     2.75730232830117E-01     2.22888661378637E-01     1.24526501466744E-03     1.70709548678901E+18     9.71300000000000E+05
     3.07529317910715E-10     2.24133932354392E-01     2.75730240541789E-01     2.71653592580643E-04     2.75730240541789E-01     2.22888667612426E-01     1.24526504949523E-03     1.70709553453300E+18     9.71400000000000E+05
     3.07465966548454E-10     2.24133938621783E-01     2.75730248251874E-01     2.71625637756633E-04     2.75730248251874E-01     2.22888673844933E-01     1.24526508431586E-03     1.70709558226717E+18     9.71500000000000E+05
     3.07402634831502E-10     2.24133944887883E-01     2.75730255960372E-01     2.71597688685635E-04     2.75730255960372E-01     2.22888680076157E-01     1.24526511912932E-03     1.70709562999152E+18     9.71600000000000E+05
     3.07339322752630E-10     2.24133951152695E-01     2.75730263667284E-01     2.71569745365873E-04     2.75730263667284E-01     2.22888686306099E-01     1.24526515393561E-03     1.70709567770605E+18     9.71700000000000E+05
     3.07276030304619E-10     2.24133957416217E-01     2.75730271372610E-01     2.71541807795572E-04     2.75730271372610E-01     2.22888692534758E-01     1.24526518873474E-03     1.70709572541076E+18     9.71800000000000E+05
     3.07212757480257E-10     2.24133963678451E-01     2.75730279076351E-01     2.71513875972959E-04     2.75730279076351E-01     2.22888698762137E-01     1.24526522352672E-03     1.70709577310566E+18     9.71900000000000E+05
