!25Mg -> 25Na,  e-capture     with screening effects
!USDB           Q=-3.8349 MeV
!Transitions from 5/2+, 1/2+, 3/2+, 7/2+ and 5/2+(2nd) states of 25Mg are included.
!Experimental data used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
10.60              8.50              2.82143e-05  8.01489e-07  2.22206e-07   2.47890e+00      3.44358e-03      1.75150e-03
10.60              8.55              2.82143e-05  8.00175e-07  2.22206e-07   2.47900e+00      3.44517e-03      1.75231e-03
10.60              8.60              2.82143e-05  7.98765e-07  2.22206e-07   2.47920e+00      3.44675e-03      1.75271e-03
10.60              8.65              2.82143e-05  7.97243e-07  2.22206e-07   2.47930e+00      3.44755e-03      1.75311e-03
10.60              8.70              2.82143e-05  7.95609e-07  2.22206e-07   2.47940e+00      3.44993e-03      1.75392e-03
10.60              8.75              2.82143e-05  7.93846e-07  2.22206e-07   2.47960e+00      3.45231e-03      1.75473e-03
10.60              8.80              2.82127e-05  7.91956e-07  2.22206e-07   2.47990e+00      3.45470e-03      1.75594e-03
10.60              8.85              2.82127e-05  7.89921e-07  2.22206e-07   2.48010e+00      3.45788e-03      1.75716e-03
10.60              8.90              2.82127e-05  7.87742e-07  2.22206e-07   2.48030e+00      3.46027e-03      1.75797e-03
10.60              8.95              2.82127e-05  7.85387e-07  2.22206e-07   2.48070e+00      3.46346e-03      1.75918e-03
10.60              9.00              2.82127e-05  7.82872e-07  2.22206e-07   2.48090e+00      3.46745e-03      1.76080e-03
10.60              9.05              2.82111e-05  7.80180e-07  2.22206e-07   2.48140e+00      3.47225e-03      1.76242e-03
10.60              9.10              2.82111e-05  7.77280e-07  2.22206e-07   2.48180e+00      3.47785e-03      1.76445e-03
10.60              9.15              2.82095e-05  7.74188e-07  2.22206e-07   2.48210e+00      3.48265e-03      1.76608e-03
10.60              9.20              2.82095e-05  7.70871e-07  2.22206e-07   2.48270e+00      3.48988e-03      1.76893e-03
10.60              9.25              2.82079e-05  7.67330e-07  2.22206e-07   2.48320e+00      3.49873e-03      1.77178e-03
10.60              9.30              2.82063e-05  7.63549e-07  2.22206e-07   2.48390e+00      3.50922e-03      1.77505e-03
10.60              9.35              2.82031e-05  7.59496e-07  2.22206e-07   2.48470e+00      3.52136e-03      1.77873e-03
10.60              9.40              2.81999e-05  7.55186e-07  2.22206e-07   2.48560e+00      3.53761e-03      1.78365e-03
10.60              9.45              2.81967e-05  7.50572e-07  2.22206e-07   2.48660e+00      3.55558e-03      1.78900e-03
10.60              9.50              2.81919e-05  7.45669e-07  2.22206e-07   2.48790e+00      3.58023e-03      1.79560e-03
10.60              9.55              2.81871e-05  7.40446e-07  2.22206e-07   2.48940e+00      3.60920e-03      1.80348e-03
10.60              9.60              2.81791e-05  7.34902e-07  2.22206e-07   2.49110e+00      3.64511e-03      1.81305e-03
10.60              9.65              2.81695e-05  7.29006e-07  2.22206e-07   2.49320e+00      3.68817e-03      1.82520e-03
10.62              7.00              2.86501e-05  8.28870e-07  2.25651e-07   2.52920e+00      3.96927e-03      1.97975e-03
10.62              7.20              2.86501e-05  8.28309e-07  2.25651e-07   2.52880e+00      3.96470e-03      1.97747e-03
10.62              7.40              2.86501e-05  8.27524e-07  2.25651e-07   2.52880e+00      3.96470e-03      1.97747e-03
10.62              7.60              2.86501e-05  8.26451e-07  2.25651e-07   2.52850e+00      3.96196e-03      1.97656e-03
10.62              7.80              2.86501e-05  8.24977e-07  2.25651e-07   2.52850e+00      3.96196e-03      1.97611e-03
10.62              8.00              2.86501e-05  8.22942e-07  2.25651e-07   2.52860e+00      3.96288e-03      1.97702e-03
10.62              8.05              2.86501e-05  8.22333e-07  2.25651e-07   2.52860e+00      3.96288e-03      1.97702e-03
10.62              8.10              2.86501e-05  8.21676e-07  2.25651e-07   2.52870e+00      3.96379e-03      1.97747e-03
10.62              8.15              2.86501e-05  8.20955e-07  2.25651e-07   2.52870e+00      3.96470e-03      1.97747e-03
10.62              8.20              2.86501e-05  8.20170e-07  2.25651e-07   2.52880e+00      3.96561e-03      1.97793e-03
10.62              8.25              2.86501e-05  8.19337e-07  2.25651e-07   2.52890e+00      3.96653e-03      1.97838e-03
10.62              8.30              2.86501e-05  8.18440e-07  2.25651e-07   2.52890e+00      3.96653e-03      1.97838e-03
10.62              8.35              2.86501e-05  8.17463e-07  2.25651e-07   2.52900e+00      3.96744e-03      1.97884e-03
10.62              8.40              2.86501e-05  8.16405e-07  2.25651e-07   2.52910e+00      3.96835e-03      1.97929e-03
10.62              8.45              2.86501e-05  8.15268e-07  2.25651e-07   2.52920e+00      3.97018e-03      1.97975e-03
10.62              8.50              2.86501e-05  8.14050e-07  2.25651e-07   2.52930e+00      3.97110e-03      1.98021e-03
10.62              8.55              2.86501e-05  8.12736e-07  2.25651e-07   2.52940e+00      3.97293e-03      1.98066e-03
10.62              8.60              2.86501e-05  8.11310e-07  2.25651e-07   2.52950e+00      3.97476e-03      1.98157e-03
10.62              8.65              2.86501e-05  8.09788e-07  2.25651e-07   2.52970e+00      3.97659e-03      1.98249e-03
10.62              8.70              2.86501e-05  8.08138e-07  2.25651e-07   2.52990e+00      3.97933e-03      1.98340e-03
10.62              8.75              2.86501e-05  8.06375e-07  2.25651e-07   2.53010e+00      3.98208e-03      1.98431e-03
10.62              8.80              2.86501e-05  8.04469e-07  2.25651e-07   2.53020e+00      3.98392e-03      1.98477e-03
10.62              8.85              2.86501e-05  8.02418e-07  2.25651e-07   2.53050e+00      3.98667e-03      1.98614e-03
10.62              8.90              2.86485e-05  8.00223e-07  2.25651e-07   2.53070e+00      3.99034e-03      1.98751e-03
10.62              8.95              2.86485e-05  7.97868e-07  2.25651e-07   2.53100e+00      3.99402e-03      1.98889e-03
10.62              9.00              2.86485e-05  7.95337e-07  2.25651e-07   2.53130e+00      3.99862e-03      1.99072e-03
10.62              9.05              2.86485e-05  7.92629e-07  2.25651e-07   2.53160e+00      4.00323e-03      1.99210e-03
10.62              9.10              2.86469e-05  7.89713e-07  2.25651e-07   2.53200e+00      4.00876e-03      1.99439e-03
10.62              9.15              2.86453e-05  7.86605e-07  2.25651e-07   2.53250e+00      4.01523e-03      1.99669e-03
10.62              9.20              2.86453e-05  7.83256e-07  2.25651e-07   2.53300e+00      4.02356e-03      1.99945e-03
10.62              9.25              2.86437e-05  7.79699e-07  2.25651e-07   2.53350e+00      4.03283e-03      2.00267e-03
10.62              9.30              2.86421e-05  7.75886e-07  2.25651e-07   2.53420e+00      4.04492e-03      2.00637e-03
10.62              9.35              2.86389e-05  7.71817e-07  2.25651e-07   2.53490e+00      4.05798e-03      2.01007e-03
10.62              9.40              2.86373e-05  7.67459e-07  2.25651e-07   2.53580e+00      4.07484e-03      2.01516e-03
10.62              9.45              2.86325e-05  7.62828e-07  2.25651e-07   2.53670e+00      4.09553e-03      2.02074e-03
10.62              9.50              2.86293e-05  7.57894e-07  2.25651e-07   2.53790e+00      4.12107e-03      2.02773e-03
10.62              9.55              2.86229e-05  7.52638e-07  2.25651e-07   2.53920e+00      4.15251e-03      2.03615e-03
10.62              9.60              2.86165e-05  7.47047e-07  2.25651e-07   2.54070e+00      4.19093e-03      2.04602e-03
10.62              9.65              2.86069e-05  7.41103e-07  2.25651e-07   2.54250e+00      4.23751e-03      2.05878e-03
10.64              7.00              2.90923e-05  8.41703e-07  2.29143e-07   2.57640e+00      4.53639e-03      2.22029e-03
10.64              7.20              2.90923e-05  8.41143e-07  2.29143e-07   2.57660e+00      4.53952e-03      2.22132e-03
10.64              7.40              2.90923e-05  8.40358e-07  2.29143e-07   2.57700e+00      4.54475e-03      2.22336e-03
10.64              7.60              2.90939e-05  8.39284e-07  2.29143e-07   2.57770e+00      4.55313e-03      2.22746e-03
10.64              7.80              2.90939e-05  8.37794e-07  2.29143e-07   2.57820e+00      4.55943e-03      2.23003e-03
10.64              8.00              2.90939e-05  8.35759e-07  2.29143e-07   2.57840e+00      4.56363e-03      2.23106e-03
10.64              8.05              2.90939e-05  8.35135e-07  2.29143e-07   2.57850e+00      4.56363e-03      2.23157e-03
10.64              8.10              2.90939e-05  8.34478e-07  2.29143e-07   2.57850e+00      4.56468e-03      2.23208e-03
10.64              8.15              2.90939e-05  8.33757e-07  2.29143e-07   2.57860e+00      4.56573e-03      2.23260e-03
10.64              8.20              2.90939e-05  8.32972e-07  2.29143e-07   2.57870e+00      4.56678e-03      2.23260e-03
10.64              8.25              2.90939e-05  8.32139e-07  2.29143e-07   2.57880e+00      4.56783e-03      2.23311e-03
10.64              8.30              2.90939e-05  8.31225e-07  2.29143e-07   2.57880e+00      4.56994e-03      2.23363e-03
10.64              8.35              2.90939e-05  8.30248e-07  2.29143e-07   2.57890e+00      4.57099e-03      2.23414e-03
10.64              8.40              2.90939e-05  8.29190e-07  2.29143e-07   2.57900e+00      4.57204e-03      2.23465e-03
10.64              8.45              2.90923e-05  8.28053e-07  2.29143e-07   2.57910e+00      4.57310e-03      2.23517e-03
10.64              8.50              2.90923e-05  8.26819e-07  2.29143e-07   2.57930e+00      4.57520e-03      2.23568e-03
10.64              8.55              2.90923e-05  8.25489e-07  2.29143e-07   2.57940e+00      4.57731e-03      2.23671e-03
10.64              8.60              2.90923e-05  8.24064e-07  2.29143e-07   2.57950e+00      4.57942e-03      2.23723e-03
10.64              8.65              2.90923e-05  8.22525e-07  2.29143e-07   2.57970e+00      4.58153e-03      2.23826e-03
10.64              8.70              2.90923e-05  8.20875e-07  2.29143e-07   2.57980e+00      4.58364e-03      2.23929e-03
10.64              8.75              2.90923e-05  8.19097e-07  2.29143e-07   2.58000e+00      4.58681e-03      2.24032e-03
10.64              8.80              2.90923e-05  8.17174e-07  2.29143e-07   2.58020e+00      4.58892e-03      2.24084e-03
10.64              8.85              2.90923e-05  8.15123e-07  2.29143e-07   2.58040e+00      4.59209e-03      2.24239e-03
10.64              8.90              2.90923e-05  8.12912e-07  2.29143e-07   2.58070e+00      4.59632e-03      2.24394e-03
10.64              8.95              2.90923e-05  8.10541e-07  2.29143e-07   2.58090e+00      4.60056e-03      2.24497e-03
10.64              9.00              2.90907e-05  8.07994e-07  2.29143e-07   2.58120e+00      4.60586e-03      2.24704e-03
10.64              9.05              2.90907e-05  8.05270e-07  2.29143e-07   2.58150e+00      4.61116e-03      2.24911e-03
10.64              9.10              2.90891e-05  8.02338e-07  2.29143e-07   2.58190e+00      4.61754e-03      2.25118e-03
10.64              9.15              2.90891e-05  7.99198e-07  2.29143e-07   2.58230e+00      4.62499e-03      2.25377e-03
10.64              9.20              2.90875e-05  7.95849e-07  2.29143e-07   2.58280e+00      4.63351e-03      2.25689e-03
10.64              9.25              2.90859e-05  7.92260e-07  2.29143e-07   2.58330e+00      4.64313e-03      2.26001e-03
10.64              9.30              2.90843e-05  7.88415e-07  2.29143e-07   2.58390e+00      4.65597e-03      2.26418e-03
10.64              9.35              2.90827e-05  7.84314e-07  2.29143e-07   2.58460e+00      4.67101e-03      2.26835e-03
10.64              9.40              2.90795e-05  7.79940e-07  2.29143e-07   2.58540e+00      4.68933e-03      2.27358e-03
10.64              9.45              2.90763e-05  7.75277e-07  2.29143e-07   2.58620e+00      4.71097e-03      2.27935e-03
10.64              9.50              2.90715e-05  7.70294e-07  2.29143e-07   2.58730e+00      4.73926e-03      2.28671e-03
10.64              9.55              2.90667e-05  7.65007e-07  2.29143e-07   2.58850e+00      4.77321e-03      2.29567e-03
10.64              9.60              2.90587e-05  7.59384e-07  2.29143e-07   2.59000e+00      4.81516e-03      2.30680e-03
10.64              9.65              2.90507e-05  7.53392e-07  2.29143e-07   2.59160e+00      4.86531e-03      2.31959e-03
10.66              7.00              2.95538e-05  8.54745e-07  2.32684e-07   2.62910e+00      5.26757e-03      2.52296e-03
10.66              7.20              2.95505e-05  8.54184e-07  2.32684e-07   2.62770e+00      5.24699e-03      2.51426e-03
10.66              7.40              2.95473e-05  8.53399e-07  2.32684e-07   2.62720e+00      5.23975e-03      2.51137e-03
10.66              7.60              2.95457e-05  8.52310e-07  2.32684e-07   2.62740e+00      5.24216e-03      2.51253e-03
10.66              7.80              2.95441e-05  8.50820e-07  2.32684e-07   2.62770e+00      5.24820e-03      2.51484e-03
10.66              8.00              2.95425e-05  8.48769e-07  2.32684e-07   2.62800e+00      5.25183e-03      2.51658e-03
10.66              8.05              2.95425e-05  8.48144e-07  2.32684e-07   2.62810e+00      5.25304e-03      2.51658e-03
10.66              8.10              2.95425e-05  8.47471e-07  2.32684e-07   2.62810e+00      5.25425e-03      2.51716e-03
10.66              8.15              2.95425e-05  8.46750e-07  2.32684e-07   2.62820e+00      5.25546e-03      2.51774e-03
10.66              8.20              2.95425e-05  8.45965e-07  2.32684e-07   2.62830e+00      5.25667e-03      2.51832e-03
10.66              8.25              2.95425e-05  8.45116e-07  2.32684e-07   2.62840e+00      5.25788e-03      2.51890e-03
10.66              8.30              2.95425e-05  8.44203e-07  2.32684e-07   2.62840e+00      5.25909e-03      2.51890e-03
10.66              8.35              2.95425e-05  8.43226e-07  2.32684e-07   2.62850e+00      5.26030e-03      2.51948e-03
10.66              8.40              2.95425e-05  8.42152e-07  2.32684e-07   2.62850e+00      5.26030e-03      2.51948e-03
10.66              8.45              2.95425e-05  8.41015e-07  2.32684e-07   2.62860e+00      5.26272e-03      2.52064e-03
10.66              8.50              2.95425e-05  8.39781e-07  2.32684e-07   2.62870e+00      5.26393e-03      2.52122e-03
10.66              8.55              2.95425e-05  8.38451e-07  2.32684e-07   2.62890e+00      5.26636e-03      2.52180e-03
10.66              8.60              2.95425e-05  8.37009e-07  2.32684e-07   2.62900e+00      5.26878e-03      2.52296e-03
